id,name,address,latitude,longitude,review_count,rating,zip_code
MaoCNdHni6MLjM9iYQqHcg,Frida Midtown,214 E 52nd St,40.756610894855896,-73.96919065816803,117,4.5,10022
Xjswj531-FkRZPpcccU6kQ,Vida Verde,248 W 55th St,40.7649503286729,-73.9828372257363,1493,4.5,10019
Wx6lMnEh7dCmX-9PQF1Ifw,Toloache 50,251 West 50th St,40.762227,-73.9856178382696,2220,4.0,10012
6Ct7OeTRn4caY9g0swFBsw,La Contenta,102 Norfolk St,40.71873,-73.98691,886,4.5,10002
BsDu_kup3lJ2QHb-Botpeg,Covacha,368 Columbus Ave,40.78110489839311,-73.97644500326436,149,4.0,10023
_HxxUvRp-0FMH_RoEzG1TA,Barnacho,937 2nd Ave,40.75401583517405,-73.96886851277523,315,4.0,10017
DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,61 Columbus Ave,40.77115637915222,-73.9831131,1464,3.5,10023
WyiTT3VHjzowMnOnUpZ7TQ,Empellón,510 Madison Ave,40.75972,-73.97472,414,4.0,10022
SOWmvC20kikJBoWE3TmppA,Rosa Mexicano,251 E 52nd St,40.75648947211715,-73.96785410691132,74,3.5,10022
xGoSAOhQBNdJMJmPn7CMDQ,MEXiCUE,1440 Broadway,40.754109,-73.986015,662,4.0,10018
ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,802 9th Ave,40.76545,-73.98729,798,4.0,10019
SULHf6nGQ8sK0UpG1XU30w,Los Tacos No.1,229 W 43rd St,40.7575067,-73.9877717,2628,4.5,10036
4UxmxAqehEIh7fYrzUEA7A,Tacovision,244 E 53rd St,40.7568200311153,-73.9678929001093,370,4.0,10004
a2BkT6uUKDpzhLalkksJsg,Tacombi,202 E 70th St,40.768036983514506,-73.96119122060036,123,4.0,10021
KDpFAWkLofuabBSpnNJY5A,Amor Loco,134 W 46th St,40.75797140479767,-73.98387478465575,88,4.0,10036
Ahx8GsuAGUl8TgqCWP7uXw,Temerario,198 8th Ave,40.7434133400872,-73.9996277220286,367,4.0,10011
sTu5z5HUcIYykg97HHj8xA,El Centro,824 9th Ave,40.76602,-73.98688,905,4.0,10019
dgaNriM1VdI2nGochhHE_g,Casa Enrique,5-48 49th Ave,40.743404338358,-73.954350367693,1447,4.0,11101
IfIyjm4SfORGYPbaAWST3g,MEXiCUE,225 5th Ave,40.743617,-73.987867,658,4.0,10010
xWLSJOiN1mMRHmBmHyjAfw,Mad Dog & Beans Mexican Cantina,5 E 38th St,40.75081210000001,-73.9819335,654,4.0,10016
TgoYhgbPCYhLBNtpue3QHg,Maya,1191 1st Ave,40.7632055528185,-73.9596225112209,1063,3.5,10065
2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,1567 Broadway,40.7593727,-73.9853281,757,3.5,10036
RUsot7ERPbYA_wOKMlVpAQ,Azule Cantina,31 W 52nd St,40.7606700654272,-73.97805009037256,17,4.0,10019
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,65 2nd Ave,40.7260849061034,-73.9897361397743,416,4.5,10003
tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,78 W 11th St,40.7352,-73.99808,307,4.0,10011
uLWp1QR_W2WJImMnB706hg,MEXiCUE,160 8th Ave,40.74202,-74.00046,566,4.0,10011
10tnq8x2qI7ix7VqVP0rMw,Tacombi,377 Amsterdam Ave,40.782610492988084,-73.97844461874793,247,4.0,10024
7bD22UAtH56ikWYslOSIQg,Calexico - Upper East Side,1491 2nd Ave,40.77259,-73.95588,814,4.0,10075
hKkPlYmHoS9Nb_UbGGqx8A,Street Taco,358 3rd Ave,40.74097,-73.98202,485,4.0,10016
ub2VfE7SRLJABAClzGZp3A,Tacombi,30 W 24th St,40.7426928390848,-73.9903668237837,769,4.0,10010
U6l20gH8YuOJMO8vF6_Ufw,Jajaja Mexicana,450 W 33rd St,40.75264793272132,-73.99981519174997,51,4.5,10001
dYWjNK07igws9jFNgQmhng,Rosa Mexicano,9 E 18th St,40.738306632767085,-73.99081456881349,1649,3.5,10003
PAJdNrD4HFBN16OAFeDx4A,Ponche Taqueria & Cantina,420 W 49th St,40.76319,-73.99045,558,4.0,10019
9aJ1MVTthZw3QjqoG7mPjg,Rosie's,29 E 2nd St,40.72492,-73.99079,881,4.0,10003
zwWksgd8M4-g7RBmVudYTg,Aldama,91 S 6th St,40.710999707909046,-73.96489653736353,70,4.0,11249
qjCl34rJ0zVUHaZ1irb8FA,Taqueria Ramirez,94 Franklin St,40.727876136419724,-73.95699203025863,104,4.5,11222
B6bEkY9sJ_GU2pD2Rwb4gg,El Mitote,208 Columbus Ave,40.77578,-73.98021,599,3.5,10023
kn9rgR4KlvyTTi-s76OIaQ,Toloache 82nd,166 E 82nd St,40.776483,-73.956708,503,4.0,10028
xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,200 W 55th St,40.7642986928764,-73.9814604957066,259,4.0,10019
7ERwg_4Kiaq1ezKTSSv7pg,Taqueria 86,210 W 94th St,40.793,-73.97214,95,4.5,10025
vyKBwzRdNX4yiJDIFv37iw,Oxomoco,128 Greenpoint Ave,40.7299099,-73.95548,550,4.0,11222
L3REPLCvQpMapYPd_fkS-A,Los Mariscos,409 W 15th St,40.74207,-74.00565,750,4.5,10011
mJVO64T1WWzJYvNlbLSQNA,Lucio Angelita Tacos,55 Lexington Ave,40.7594591154635,-73.9697938801726,26,4.0,10022
9_CEU7Wmvmwlyvqr-PJD6w,Ofrenda,113 7th Ave S,40.73391,-74.00242,1074,4.0,10014
M1YYZ9cTVuMXLji_XF6rzg,Dos Caminos,373 Park Ave S,40.7422737,-73.9846134,1359,3.5,10016
1nR3kKOs938gcgnw6p5wjg,Sinigual,640 3rd Ave,40.7503161990978,-73.97508162972879,1044,3.5,10017
xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,818 10th Ave,40.76733,-73.98945,1514,4.0,10019
WZynqsGjqQLc_T8R80_-7g,Yellow Rose,102 3rd Ave,40.732575,-73.98806909999999,145,4.5,10003
YFL1rAdlv7J0cswHVhvCtQ,Ruta Oaxaca Mexican Cuisine,35-03 Broadway,40.76058,-73.92182,237,4.5,11106
Nnuz_Ic0IdWOUbl64r4Hkg,Fonda Park Slope,434 7th Ave,40.663631439209,-73.9846343994141,899,4.0,11215
bVi0Rk_GfkrJJELLXaqEeA,Dos Toros Taqueria,636 Lexington Ave,40.7592114,-73.9706706,100,3.0,10022
EHUNrnIgnhwTnpOm3gEESg,Tacuba,35-01 36th St,40.75609,-73.924441,741,4.0,11106
BdHWUmVFuo1R8Lctv4K1Ow,El Parador Cafe,325 E 34th St,40.7444599,-73.97472,489,4.0,10016
clTandR9fDd4OaREI8qTsQ,El Tepeyac Taqueria,1505 Lexington Ave,40.78665,-73.95019,3,5.0,10029
ry7XCoXXxS0DxRmzZLFybw,Taqueria Gramercy,218 3rd Ave,40.7363,-73.98531,143,4.0,10003
6ptX8V8WW_IzhHXLJ4SRAA,Dos Toros Taqueria,465 Lexington Ave,40.75352,-73.97418,202,3.5,10017
qr24KgWcZGUhKZIPyVMsNw,Maz Mezcal,316 E 86th St,40.77741,-73.95103,424,3.5,10028
LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,38 W 39th St,40.752167,-73.98422161374535,1866,4.0,10018
OZHywdX0bT2MCmyUHoQNHA,El Fish Marisquería,155 Amsterdam Ave 67th St,40.77523410000001,-73.9838458,8,4.5,10023
AABqAsYdRI9gSyU1gStdxg,Gina Mexicana,145 E 61st St,40.7634,-73.9668,172,3.0,10021
cy0vBvZu2Eb4XtRFCp8Seg,Conmigo,1685 1st Ave,40.77793,-73.94902,334,4.0,10128
IpBG_nY_opO9Zy-xNBEQCg,La Chilaquería - New York,139 W 28th St,40.746995,-73.992207,38,5.0,10001
e7krRmyE5upHv2gsEOdR8w,Mayamezcal,304 E 6th St,40.72711,-73.98817,619,4.0,10003
YsDmYRzJo3kiwZvIe1r0Fg,Playa Betty’s,320 Amsterdam Ave,40.78075,-73.98032,956,3.5,10023
7YYp_2WYWdRSt_NohV7Psw,Casa Birria NYC,86th & 3rd Ave,40.778824,-73.953986,90,5.0,10028
NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,17 Prince St,40.722998,-73.994171,3290,4.0,10012
Q10FeFs1mtNchv1NbNcsLg,Oaxaca Taqueria,152 E 33rd St,40.745314,-73.97949471396348,142,3.5,10016
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,253 Broome St,40.718022,-73.990026,1176,4.0,10002
FavssEgZjXFi2unEXePkVQ,Tacombi,255 Bleecker St,40.73112,-74.00272,469,4.0,10014
twQFM-8T_Y4yYIqeEPk4XQ,Casa Carmen,114 Franklin St,40.718705771624705,-74.00606353625375,40,4.0,10013
hR1bG0jgd2_Z9Q5L6siTEw,Antojito Mexicano,6th Avenue & 28th Street,40.7460380678347,-73.9905191880082,37,4.5,10001
AUyKmFjpaVLwc3awfUnqgQ,Chela & Garnacha,33-09 36th Ave,40.7556474,-73.9274415,433,4.5,11106
skN-mgnOezFQr9YNh5G5TQ,Lolita's Kitchen,1364 Lexington Ave,40.7824207446896,-73.9534502033954,135,4.0,10128
tuP7STBjszTvKcQLeFMnkw,Nina's Great Burrito Bar,522 Columbus Ave,40.786026,-73.972724,388,4.0,10024
0ksKKrgHt-6xCCHfTlLcoA,tán,209 East 49th St,40.754989,-73.970506,24,4.0,10017
2kkjzgLwKHFmLAfR86kE3Q,Fonda Tribeca,139 Duane St,40.71645,-74.00783,28,4.5,10013
H08vCdbcP3oy0cBEKqM5KQ,El Rey del Sabor,166 E 60th St,40.7622400274526,-73.9663818196397,73,4.0,10021
msTXsZGFMWSCMsdf6yIB2Q,La Cocina De Mama,154E 109th St,40.793995,-73.944716,15,5.0,10029
xGNzAsakHgbbl9fwgSoiUg,Kahlo,525 West 29th St,40.752092,-74.0026757,222,4.0,10001
DQuwci5xgJxXx7dxxp9FBA,Taqueria St. Marks Place,79 St Marks Pl,40.72788723475379,-73.98557625767012,471,4.0,10003
jnEv25Y2DosTq2sNnvmC9g,Los Tacos No.1,75 9th Ave,40.7422546402357,-74.0059581,3696,4.5,10011
6ezrABEThm48qv1qj8_FVw,Javelina,1395 2nd Ave,40.7694,-73.95816,146,4.0,10021
TULCjzJjDMlpruzjCcB9rw,Mermaid Mexicana,79 MacDougal St,40.72879,-74.00165,15,4.0,10012
iPc-zPgcpgeSo76xl5Jbpw,The Maze,32 W 32nd St,40.747846,-73.9872499,677,4.0,10001
iHinXbZk2625noKq9XSvzA,Seeyamañana,49 West 27th St,40.745332,-73.990216,46,4.0,10001
E_oFzRY-7j9T04qHkORCsw,Santa Fe,73 W 71st St,40.7767563,-73.9789734,210,3.5,10023
_M5FVY4hkcuU-ASdVZPfRQ,Tacos El Bronco,4324 4th Ave,40.65006,-74.00915,679,4.0,11220
h8J10FpJGaU_4OvP2MgoKQ,Oso,1618 Amsterdam Ave At 140th St,40.82195,-73.9502399,352,4.0,10031
bx-a5t04wBiJnX9E3aSNBw,Empellón Taqueria - Waterline Square,645 West 59th St,40.77236,-73.99186,40,3.5,10069
vgg1dvDP-9tFWSacN4q0nA,Coppelia,207 W 14th St,40.7389111700125,-73.9999985153443,1499,4.0,10011
oNgT6-rh-2TOeAF16AxXVw,Tacos & Tequila,1742 2nd Ave,40.78075,-73.94942,57,4.0,10128
zxdsVR_hHUzhBFfus4yd7A,Dos Caminos,675 Hudson St,40.7404330511257,-74.0054753422738,1184,3.0,10014
d7YbQzGlmawMGAzUHzZvuw,Tacombi,267 Elizabeth St,40.72402294103019,-73.99386129999999,1201,4.0,10012
57eZSBD62IdVmV3pYuzO4w,Barrio Taqueria,33-02 34th Ave,40.758655,-73.925633,102,4.0,11106
Vw2wUAkyHuTSJy9vSwMwrQ,Barnacho,239 Park Ave S,40.7379,-73.9878,8,4.0,10003
PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,63 Carmine St,40.72979,-74.00455,567,4.5,10014
tcAUSOnV9ZWR0y-Tv25h_w,Raiz Modern Mexican ,120 1st Ave,40.72708,-73.98546,67,5.0,10009
U9BX6bMvXHk8umBYnS3Dog,Dos Toros Taqueria,137 4th Ave,40.7336815475083,-73.9897049423153,1374,4.0,10003
NUdrJYB7GHRuwVVETSDIFQ,Top Quality,10-29 44th Rd,40.74961,-73.94994,155,4.5,11101
pG-IkylRFOb-HlaD8NwvvQ,La Loteria,29 7th Ave S,40.7307865530978,-74.0041882564488,359,4.0,10014
2hmhZim4bX2lbjPSNc7LaA,Javelina,119 E 18th St,40.7368812561035,-73.9873886108398,528,4.0,10003
j7EApOJDGUrU7HAs2DyCOw,Wonder,2030 Broadway,40.77674437664585,-73.98177040000002,12,4.5,10023
uwDuBWMQcRmdyBpnK0LkTg,‘ritas,756 9th Ave,40.7633331939511,-73.9887996051015,59,4.0,10019
ED91L2kUw_pwF_Pd1ZdViQ,Rancho Tequileria,718 Amsterdam Ave,40.793432,-73.971356,95,4.0,10025
2zLgKnIQDmrJDb99jl9qRA,Tacos Güey,37 W 19th St,40.73997,-73.99323,84,4.0,10011
juULANORQ2onWkEvSMjlaw,Al Horno Lean Mexican Kitchen,1089 2nd Ave,40.75967,-73.96525,139,3.5,10022
ueL0t_7Yu_ev2RrWK9dgDA,Tacombi,23 W 33rd St,40.74844037111226,-73.98618609111018,258,4.0,10001
Zk8UgB9MDoIHWFYgAxNlIQ,De Mole,2 Hope St,40.71377,-73.95786,240,4.5,11211
Jd2_ZC4ugEMSY9ElivNZgg,Summer Salt,30 East 23rd St,40.74057,-73.98768,188,4.5,10010
FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,1402 2nd Ave,40.7693131667402,-73.9577519273524,206,3.5,10021
l0ZOGV9tohkpfHiZ-3XSRg,Friducha,946 Manhattan Ave,40.73152,-73.95432,133,4.0,11222
HjvCwjM0EkFoYo8TFHjfww,Arre Sinaloa,4605 Park Ave,40.77804222204433,-74.0175949037075,29,5.0,07087
sSoXtUwSGBKrZJhDmjo32A,SOBREMESA,43-56 12th St,40.750260726364964,-73.94863097519296,25,4.0,11101
v8tuFxvNkKdZytWTn9BhMA,Fonda Chelsea,189 9th Ave,40.7455185879981,-74.0021848849335,426,3.5,10011
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,623 9th Ave,40.7599217,-73.991841,870,4.0,10036
v4_89HfTm05NFTuukjsl_g,EL Burrito Box,885 9th Ave,40.76831,-73.98565,953,4.0,10019
SXWnyFNLCehVlJPRxk7gAg,Anejo Tribeca,301 Church St,40.71931499731559,-74.00427174111186,638,4.0,10013
al9HKZ3kCJipAJW4uxzj4A,Havana Central,151 W 46th St,40.75833809808108,-73.98409870613455,2765,4.0,10036
N90gLDq4XgqYanlRqaeNKg,Acapulco,1116 Manhattan Ave,40.7367,-73.95517,297,4.0,11222
jUI2Mf4hUFPzhQGmPCL4aA,Amigo by Nai,29 2nd Ave,40.724686,-73.99086,96,4.5,10003
ddFY9PpygYagv7-jVduB2Q,Counter & Bodega,216 7th Ave,40.743833,-73.996231,227,4.5,10011
BbMUXd69i0tlWS2aoppwaQ,El Camion,194 Ave A,40.7291,-73.98105,759,4.0,10009
a3xDhQkSIH451c_sEmtidQ,Oro Verde Taqueria,150 8th Ave,40.74182,-74.00078,7,4.5,10011
sul_ihulQ5VUPNbk9liWqA,Cantina Rooftop,605 W 48th St,40.76497439968185,-73.99610715738004,1438,3.0,10036
4Z0sxJTNkxhRBH3l5PG_qw,Bar Tulix,25 W Houston St,40.72577,-73.99808,58,4.0,10012
AFMskIEWMA-9mawqSFEuqg,Buena Onda,1446 1st Ave,40.76992107323629,-73.95424961681297,8,4.0,10021
nrwOQSXoRXfAYhkdjiUk8g,Toro Loco,15 Stone St,40.70421,-74.01208,427,4.0,10004
ojeMH0rbOOMx9ajChbVkJQ,Papatzul,55 Grand St,40.722148,-74.003677,474,3.5,10013
mhrLDFTxUzW2koRAzjlt5g,Chavela's,736 Franklin Ave,40.673484,-73.957267,1257,4.0,11238
BEYmqrP1_TC0nhnTGKkkJg,Ella Social,249 Columbus Ave,40.7769826,-73.9788067,655,4.0,10023
rbAxZRKdMoMxeonDTmooFg,El Vez,259 Vesey St,40.7147356376792,-74.015635,766,3.5,10282
mVaslo987DCd3YC_0FtWxA,Mole,57 Jane St,40.73824642587064,-74.00540857321451,506,3.5,10014
1m6viubAWUgsTgguIrJT6A,Cosme,35 E 21st St,40.739691,-73.988428,1213,3.5,10010
iXtZQ7twXQiv7j2ZdxZqUg,Burritos y Mas NY Tex-Mex,1571 Lexington Ave,40.7887686998247,-73.9486259859039,207,4.0,10029
NvyOagUcodDPHSDF5Vhbmg,Skinny's Cantina,4705 Center Blvd,40.7457158661738,-73.9563131306885,599,3.0,11109
SCQvI5pAJmD-OMm37kkS6Q,DORADO Tacos & Quesadillas,28 E 12th St,40.73396,-73.99312,713,4.0,10003
V9jFJfuK3FzWCJGoY15EgQ,Blue Maiz,606 8th Ave,40.75541701110701,-73.99069692538708,291,4.0,10018
AUm7If5Cbvy20AnmyxE-xA,Dos Toros Taqueria,52 W 52nd St,40.7607084122727,-73.9784675091505,101,3.5,10019
JzUg9hbxpAbyvs0JzbFruA,Noche Mexicana,842 Amsterdam Ave,40.79746,-73.96828,294,3.5,10025
jeWIYbgBho9vBDhc5S1xvg,Chano's Cantina,35-55 31st St,40.756621,-73.929336,214,4.0,11106
iTj5T_jPYvznd1QTgs7NZw,Nai ,84 2nd Ave,40.7265319,-73.9888568,1058,4.5,10003
3t1IjhshYUfDWIzpJn5YlQ,Cinco De Mayo,153 E 43rd St,40.75172171488582,-73.9742506021925,6,5.0,10017
LvzN8TrUGJRj_UkJV0cAtQ,Empanada Mama - Hell's Kitchen,765 9th Ave,40.76441,-73.9885,2910,4.0,10019
2-yiGN-eDKPmxPvc55GPZg,Mezcali,83 Maiden Ln,40.70745,-74.00748,88,4.0,10038
VzdToJAHuLY07TlXZTdIwA,Tito Murphy's,346 W 46th St,40.76034,-73.989743,223,4.0,10036
O-n0wC7S1klkEsapuxhO_Q,Ensenada,168 Borinquen Pl,40.7105293956958,-73.95418263068801,13,4.0,11211
5SOM3bh1R5K3RZ9E20TxUg,Alma Restaurant,187 Columbia St,40.68557,-74.00215,543,3.5,11231
0aQke5yyTjdfzj3onxPJkA,Citrico Cafe,3290 36th St,40.758009,-73.923307,91,4.0,11106
R5jpETY0OshPn-AeJjs0fA,Dos Caminos,475 W Broadway,40.7266452,-73.9999024,1240,3.5,10012
XipQLDbyTl5tsLlyzAWzug,Jajaja Mexicana,162 E Broadway,40.71419,-73.99041,1168,4.5,10002
VIIfYEzIppjps0K_J_8zLg,El Rio Grande,160 E 38th St,40.74826,-73.97669,695,3.5,10016
hyNYHig0zs4cku1vgVE7Jw,Pesce lulu Seafood Kitchen,601 Lexington Ave,40.75878,-73.97048,19,4.5,10022
GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,369 7th Ave,40.66549,-73.98259,145,4.5,11215
qIOAlXCCYrwN0VxEEH-Tmw,Boqueria Flatiron,53 W 19th St,40.7402927726298,-73.9940709810079,1372,4.0,10011
y2dSu-qwp1BmLfQRn_c-1Q,Bar Lula,132 1st Ave,40.72743,-73.98521,45,4.5,10009
0KdTQUZRpnm7keKnUpD99g,El Coco,104 W 73rd St,40.77813,-73.97869,19,4.0,10023
ErJ0cbHUxOozl0sz_3wl5A,CasaTulum,229 Front St,40.707471,-74.001911,12,4.0,10038
yuYv1MV_eoNAWCHOokXlRA,Taqueria On Tenth,313 10th Ave,40.751061,-74.002121,7,3.5,10001
L5eqJRy8Yx_4El6rUxWmBw,El Vez Burrito Bar,259 Vesey St,40.7147356376792,-74.015635,155,4.0,10282
FXgSgiLg6xgOO8zrG51mzg,Claro,284 3rd Ave,40.6773587963142,-73.9861984489446,312,4.0,11215
lL5DgsvOuiI8nMQcjK1bMA,El Centro Cantina,359 W 54th St,40.76593,-73.98675,54,4.0,10019
2u8T56A4qu-MjeuT-v7s_g,Casa Bocado,341 Broome St,40.71958,-73.99484,118,4.5,10013
boRM4i0UQswxQIp6CA9y_A,La Esquina - SoHo,114 Kenmare St,40.721372,-73.997529,2163,3.5,10012
Ck09FempamAKGSPsV_bX-A,Xixa,241 S 4th St,40.7104,-73.95854,665,4.5,11211
VThwGCuC6JVaxAgnmuJDRg,Cilantro,485 Columbus Ave,40.784629,-73.973121,486,3.5,10024
5S8ZK9XLdl4l645twbNYZQ,Boqueria,1460 2nd Ave,40.771522,-73.956073,918,4.0,10075
C3N8N3_ja6F_HsBE3r2bAg,Tacos Y Quesadillas,299 E 69th St,40.766867,-73.959839,7,5.0,10021
tCuPhpmf1PaYe5dmwdq8Ew,Pico De Gallo Bar & Kitchen,768 Amsterdam Ave,40.795205276680704,-73.96984093776311,235,4.0,10025
0W0m68TNPbodGCA3PhIB4w,The Black Ant,60 2nd Ave,40.72578,-73.98952,615,4.0,10003
LdbANxQjzdvzBqUESYTUnw,Los Tacos No. 1,125 Park Ave,40.751566,-73.977476,164,4.5,10017
Q0SZ32fKVWA02NX8Wdql7w,Kuxé,205 Thompson St,40.72876,-73.9995,129,4.5,10012
bdGaFXlocJSuQnGWYaVMyQ,Mayahuel,32-7 34th Ave,40.759372,-73.926076,18,4.5,11106
tk5cnLJDAlUmX_ZYBGzw1w,Tacos y quesadillas,1280 Lexington Ave,40.77993,-73.95546,22,4.5,10028
Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,7605 Roosevelt Ave,40.74721811502443,-73.88932086686563,484,4.0,11372
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,524 9th Ave,40.75652,-73.99371,249,3.5,10018
v7hwkFxrz2pORrT9Fiiovw,La Lupe,9 Jefferson St,40.69725,-73.93517,198,3.5,11206
f7g3GhoQs9nQVTJEL2p48Q,Gran Electrica,5 Front St,40.7027,-73.99314,523,3.5,11201
XEugUtbw4rRmGr9S1XA-aQ,Alta,64 W 10th St,40.7345163811398,-73.9983369619683,2009,4.0,10011
0XuJtcq9nMdAWyhJ_fZC-w,Virgin Mary Tacos,370 E 28th St,40.7400398,-73.9766541,8,5.0,10016
9z2lUyfzZV8b2rkkiwSM4g,ABC Cocina,38 E 19th St,40.738005,-73.989251,985,4.0,10003
5PIEHs-0Jv-tS8bjDrypew,Taco Tumba,30-10 Steinway St,40.76372534484979,-73.9154483,103,4.0,11103
WE064Ln20S4MQVT1hETCCw,Canyon Road,1470 1st Ave,40.770694,-73.953774,297,4.0,10075
NXjCypQNl7tBrdR3gkFqdg,Lupita's Restaurant,2049 2nd Ave,40.790205,-73.943136,142,4.0,10029
QwL5LS436Xjo9MHFi2rc-g,Agave,140 7th Ave S,40.734767,-74.002415,1402,3.5,10014
xIi-TO8iDQCy1ZSHe11_Zw,El Paso Taqueria,64 E 97th St,40.787296295166,-73.9528121948242,258,3.0,10029
anBWvFPOce4nl3qLX-H6Rg,El Mero Mero,35-57 38th St,40.753834323302,-73.923701159656,128,4.5,11101
gZqraVPjHNZN03duxEX1mw,Tacoria,208 Washington Ave,40.73915015370283,-74.0307057,41,4.0,07030
m8z1eTTetr-JbSM1HU2t6Q,Tacos Y Quesadillas Mexico,924 9th Ave,40.7686908,-73.9849574,50,4.0,10019
ePKsXWq7alN3Q1kQ6cKaUg,The Red Grill,1701 2nd Ave,40.77935,-73.95089,77,4.0,10128
AgAkUVLN_axMY-bzbNCfCw,Yuca Bar,111 Avenue A,40.7262,-73.9836,1960,4.0,10009
MfbVI5reXLIIs8Cc2HwgQw,Breakroom,83 Baxter St,40.7166907225542,-73.9999440120647,1680,4.5,10013
DY2wlHlgC5eHITs-d5rT4w,Panchos,964 Amsterdam Ave,40.8015,-73.96534,70,4.5,10025
Pda9zJfg0pRABp9krlJh3Q,El Rey Del Sabor,43RD And 6th Ave,40.7555250546562,-73.9836306448101,30,4.0,10036
zjnnccSIpMdx5fN-MxAr_w,La Superior,295 Berry St,40.71357,-73.96363,631,3.5,11211
HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,94 University Pl,40.73387,-73.9930481239834,801,3.5,10003
EAN8rXqdrgIYsFNxUDVX-w,Limosneros,366 Union Ave,40.7114012897548,-73.95103148532137,12,4.5,11211
rpTW8Ozm8q8kN5RWOYSvFA,Oaxaca Taco De Revolucion,5-29 46th Ave,40.7475815,-73.9542618,2,2.5,11101
jFYEsw6_4y4VMpSVB863sw,Mojave,22-36 31st St,40.7753290076368,-73.9119911693115,791,3.5,11105
r5NT8-nV4py2c-mppTKucQ,Essex Taqueria,123 Essex St,40.7197418,-73.9877989,322,4.0,10002
foAYWheDCF9wUyKPuOGYow,Mole,1735 2nd Ave,40.78033,-73.950306,426,3.5,10128
zASGm-RyRNTY2xQir2nV_w,Jajaja Mexicana,119 Kent Ave,40.720138288951354,-73.96157921170422,94,4.5,11249
X83qWL5WPR-QWGXGQ8WP-Q,NR,339 E 75th St,40.770153,-73.954956,289,4.5,10021
YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,968 Amsterdam Ave,40.8016168,-73.965212,516,3.5,10025
NcIUA8l_kmbPEwqI9lzELg,Anejo,668 10th Ave,40.762577,-73.992919,823,3.5,10036
